beaconid, anchorId, time, rssi
b2,b827ebdef939,1644907908854,-66
b2,b827eb6ee1b3,1644907908855,-52
b2,b827ebb18886,1644907908862,-66
b2,b827eb76f52d,1644907909350,-71
b2,b827eb9e45d5,1644907909355,-74
b2,b827eb5e73c7,1644907909359,-86
b2,b827eb6ee1b3,1644907909360,-55
b2,b827eb289a56,1644907909360,-74
b2,b827eb9e45d5,1644907909858,-74
b2,b827ebdef939,1644907909863,-91
b2,b827ebb18886,1644907909872,-85
b2,b827eb9e45d5,1644907910362,-76
b2,b827ebdef939,1644907910368,-85
b2,b827eb6ee1b3,1644907910369,-57
b2,b827eb92ac17,1644907910872,-77
b2,b827eb6ee1b3,1644907910873,-54
b2,b827eb5e73c7,1644907910873,-78
b2,b827ebdef939,1644907910873,-93
b2,b827ebb18886,1644907910880,-66
b2,b827eb289a56,1644907911372,-86
b2,b827eb76f52d,1644907911865,-57
b2,b827eb9e45d5,1644907911871,-72
b2,b827eb5e73c7,1644907911875,-75
b2,b827eb289a56,1644907911876,-93
b2,b827eb6ee1b3,1644907911877,-63
b2,b827eb76f52d,1644907912371,-60
b2,b827eb9e45d5,1644907912375,-75
b2,b827ebaa17ae,1644907912378,-83
b2,b827eb289a56,1644907912380,-89
b2,b827eb6ee1b3,1644907912381,-63
b2,b827ebb18886,1644907912389,-79
b2,b827eb76f52d,1644907912875,-58
b2,b827eb9e45d5,1644907912879,-70
b2,b827ebfd8f8d,1644907912880,-72
b2,b827ebaa17ae,1644907912882,-78
b2,b827eb289a56,1644907912884,-72
b2,b827eb92ac17,1644907912884,-81
b2,b827ebdef939,1644907912885,-84
b2,b827eb6ee1b3,1644907912886,-59
b2,b827eb76f52d,1644907913381,-61
b2,b827ebfd8f8d,1644907913386,-85
b2,b827eb289a56,1644907913390,-83
b2,b827eb92ac17,1644907913391,-75
b2,b827eb5e73c7,1644907913392,-55
b2,b827ebdef939,1644907913392,-90
b2,b827eb6ee1b3,1644907913392,-61
b2,b827ebb18886,1644907913399,-78
b2,b827eb76f52d,1644907913884,-69
b2,b827eb289a56,1644907913892,-92
b2,b827ebfd8f8d,1644907914397,-83
b2,b827ebaa17ae,1644907914399,-82
b2,b827eb92ac17,1644907914400,-67
b2,b827eb289a56,1644907914400,-88
b2,b827ebdef939,1644907914400,-89
b2,b827eb5e73c7,1644907914400,-70
b2,b827ebaa17ae,1644907915411,-60
b2,b827eb289a56,1644907915413,-84
b2,b827ebb18886,1644907915422,-87
