beaconid, anchorId, time, rssi
b1,b827eb2b96bc,1649055432212,-70
b1,b827eb91fcaa,1649055432217,-84
b1,b827eb2b96bc,1649055432244,-70
b1,b827eb0e666f,1649055432244,-79
b1,b827eb91fcaa,1649055432250,-85
b7,b827eb0e666f,1649055432282,-75
b7,b827eb91fcaa,1649055432290,-57
b1,b827eb2b96bc,1649055432460,-61
b1,b827eb549dff,1649055432478,-86
b1,b827eb92ac17,1649055432598,-86
b1,b827eb2b96bc,1649055432604,-69
b1,b827eb0e666f,1649055432680,-72
b1,b827eb7dd239,1649055432715,-80
b1,b827eb0e666f,1649055432747,-84
b1,b827eb2b96bc,1649055432781,-66
b1,b827eb7dd239,1649055432782,-82
b7,b827eb2b96bc,1649055432820,-84
b1,b827eb91fcaa,1649055432826,-82
b1,b827eb92ac17,1649055432878,-83
b1,b827eb0e666f,1649055432892,-67
b1,b827eb7dd239,1649055432927,-72
b1,b827eb91fcaa,1649055433006,-77
b1,b827eb7dd239,1649055433030,-75
b1,b827eb2b96bc,1649055433063,-77
b1,b827eb91fcaa,1649055433101,-78
b1,b827eb91fcaa,1649055433185,-84
b1,b827eb2b96bc,1649055433207,-58
b1,b827eb7dd239,1649055433209,-71
b7,b827eb0e666f,1649055433290,-76
b7,b827eb91fcaa,1649055433301,-74
b7,b827eb2b96bc,1649055433325,-86
b7,b827eb7dd239,1649055433327,-71
b1,b827eb2b96bc,1649055433380,-81
b1,b827eb91fcaa,1649055433387,-80
b1,b827eb91fcaa,1649055433466,-86
b1,b827eb7dd239,1649055433494,-71
b1,b827eb92ac17,1649055433521,-82
b1,b827eb0e666f,1649055433660,-65
b1,b827eb91fcaa,1649055433669,-86
b1,b827eb2b96bc,1649055433694,-70
b1,b827eb0e666f,1649055433820,-75
b1,b827eb7dd239,1649055433855,-86
b1,b827eb2b96bc,1649055433892,-70
b1,b827eb2b96bc,1649055433923,-67
b1,b827eb0e666f,1649055433951,-79
b1,b827eb2b96bc,1649055433986,-63
b1,b827eb7dd239,1649055433987,-81
b1,b827eb92ac17,1649055434014,-83
b1,b827eb7dd239,1649055434018,-74
b1,b827eb2b96bc,1649055434056,-65
b1,b827eb7dd239,1649055434057,-83
b1,b827eb0e666f,1649055434094,-68
b1,b827eb2b96bc,1649055434129,-73
b1,b827eb2b96bc,1649055434260,-67
b1,b827eb91fcaa,1649055434302,-85
b7,b827eb0e666f,1649055434304,-79
b1,b827eb91fcaa,1649055434383,-87
b1,b827eb7dd239,1649055434439,-67
b1,b827eb91fcaa,1649055434450,-79
b1,b827eb0e666f,1649055434480,-68
b1,b827eb2b96bc,1649055434554,-71
b1,b827eb91fcaa,1649055434603,-72
b1,b827eb2b96bc,1649055434774,-61
b1,b827eb7dd239,1649055434776,-65
b7,b827eb7dd239,1649055434843,-78
b1,b827eb2b96bc,1649055434848,-66
b1,b827eb91fcaa,1649055434860,-79
b7,b827eb92ac17,1649055434870,-88
b1,b827eb91fcaa,1649055434934,-79
b1,b827eb0e666f,1649055434971,-69
b1,b827eb91fcaa,1649055434981,-87
b1,b827eb7dd239,1649055435005,-85
b1,b827eb92ac17,1649055435033,-85
b1,b827eb2b96bc,1649055435071,-70
b1,b827eb7dd239,1649055435072,-78
b1,b827eb0e666f,1649055435142,-72
b1,b827eb7dd239,1649055435177,-83
b1,b827eb91fcaa,1649055435213,-75
b1,b827eb2b96bc,1649055435240,-66
b1,b827eb7dd239,1649055435241,-78
b7,b827eb0e666f,1649055435308,-56
b7,b827eb7dd239,1649055435343,-84
b1,b827eb91fcaa,1649055435357,-74
b1,b827eb7dd239,1649055435384,-72
b1,b827eb0e666f,1649055435384,-67
b1,b827eb2b96bc,1649055435418,-75
b1,b827eb7dd239,1649055435420,-72
b1,b827eb2b96bc,1649055435457,-65
b1,b827eb91fcaa,1649055435471,-85
b1,b827eb91fcaa,1649055435503,-79
b1,b827eb7dd239,1649055435562,-67
b1,b827eb91fcaa,1649055435595,-77
b1,b827eb92ac17,1649055435652,-91
b1,b827eb7dd239,1649055435658,-67
b1,b827eb0e666f,1649055435661,-71
b1,b827eb91fcaa,1649055435671,-87
b1,b827eb549dff,1649055435682,-87
b1,b827eb7dd239,1649055435696,-75
b1,b827eb92ac17,1649055435724,-87
b1,b827eb2b96bc,1649055435733,-61
b1,b827eb549dff,1649055435754,-82
b7,b827eb0e666f,1649055435810,-77
b1,b827eb2b96bc,1649055435811,-66
b1,b827eb7dd239,1649055435812,-81
b1,b827eb91fcaa,1649055435818,-78
b7,b827eb91fcaa,1649055435824,-77
b1,b827eb92ac17,1649055435839,-88
b1,b827eb2b96bc,1649055435844,-67
b1,b827eb549dff,1649055435900,-87
b7,b827eb549dff,1649055435910,-89
b1,b827eb91fcaa,1649055435925,-71
b1,b827eb2b96bc,1649055435953,-58
b1,b827eb91fcaa,1649055436070,-82
b1,b827eb0e666f,1649055436171,-66
b1,b827eb91fcaa,1649055436219,-73
b1,b827eb92ac17,1649055436235,-84
b1,b827eb0e666f,1649055436251,-70
b1,b827eb7dd239,1649055436287,-85
b1,b827eb92ac17,1649055436315,-89
b1,b827eb2b96bc,1649055436320,-71
b7,b827eb91fcaa,1649055436323,-79
b1,b827eb0e666f,1649055436383,-65
b7,b827eb549dff,1649055436407,-80
b1,b827eb0e666f,1649055436561,-61
b1,b827eb2b96bc,1649055436564,-63
b1,b827eb91fcaa,1649055436573,-84
b1,b827eb0e666f,1649055436595,-60
b1,b827eb2b96bc,1649055436596,-66
b1,b827eb2b96bc,1649055436630,-67
b1,b827eb7dd239,1649055436631,-64
b1,b827eb91fcaa,1649055436643,-78
b1,b827eb92ac17,1649055436658,-83
b1,b827eb91fcaa,1649055436679,-70
b1,b827eb549dff,1649055436689,-83
b1,b827eb2b96bc,1649055436705,-63
b1,b827ebd72677,1649055436714,-90
b1,b827eb0e666f,1649055436771,-67
b1,b827eb7dd239,1649055436807,-72
b1,b827eb2b96bc,1649055436843,-70
b7,b827eb7dd239,1649055436854,-75
b1,b827eb549dff,1649055436873,-88
b7,b827eb92ac17,1649055436880,-70
b1,b827eb7dd239,1649055436916,-72
b1,b827eb92ac17,1649055436944,-85
b1,b827eb0e666f,1649055436993,-62
b1,b827eb0e666f,1649055437028,-61
b1,b827eb91fcaa,1649055437036,-79
b1,b827eb2b96bc,1649055437063,-69
b1,b827eb7dd239,1649055437065,-70
b1,b827eb92ac17,1649055437092,-86
b1,b827eb0e666f,1649055437100,-66
b1,b827eb0e666f,1649055437137,-66
b1,b827eb0e666f,1649055437214,-66
b1,b827eb2b96bc,1649055437249,-73
b1,b827eb7dd239,1649055437250,-78
b1,b827eb92ac17,1649055437277,-88
b1,b827eb0e666f,1649055437284,-63
b1,b827eb7dd239,1649055437319,-66
b7,b827eb0e666f,1649055437322,-70
b7,b827eb7dd239,1649055437357,-84
b7,b827eb2b96bc,1649055437357,-77
b1,b827eb7dd239,1649055437394,-70
b1,b827eb91fcaa,1649055437410,-80
b1,b827eb7dd239,1649055437434,-73
b1,b827ebd72677,1649055437445,-94
b1,b827ebd72677,1649055437457,-95
b1,b827eb549dff,1649055437491,-90
b1,b827eb0e666f,1649055437551,-71
b1,b827eb2b96bc,1649055437586,-69
b1,b827eb7dd239,1649055437587,-59
b1,b827eb91fcaa,1649055437629,-75
b1,b827eb2b96bc,1649055437661,-67
b1,b827eb0e666f,1649055437699,-72
b1,b827eb7dd239,1649055437770,-63
b1,b827eb92ac17,1649055437794,-84
b1,b827eb0e666f,1649055437877,-71
b1,b827eb7dd239,1649055437948,-69
b1,b827eb7dd239,1649055437982,-65
b1,b827eb2b96bc,1649055438044,-55
b1,b827eb91fcaa,1649055438124,-77
b1,b827eb2b96bc,1649055438145,-65
b1,b827eb0e666f,1649055438284,-57
b1,b827eb0e666f,1649055438323,-58
b7,b827eb0e666f,1649055438333,-83
b7,b827eb91fcaa,1649055438343,-76
b7,b827eb7dd239,1649055438368,-93
b7,b827eb2b96bc,1649055438368,-82
b1,b827eb549dff,1649055438379,-78
b7,b827ebd72677,1649055438379,-80
b1,b827eb0e666f,1649055438391,-58
b1,b827eb91fcaa,1649055438402,-78
b1,b827eb0e666f,1649055438425,-59
b1,b827eb2b96bc,1649055438427,-67
b1,b827eb91fcaa,1649055438436,-72
b1,b827eb92ac17,1649055438455,-82
b1,b827eb7dd239,1649055438461,-72
b1,b827eb92ac17,1649055438488,-80
b1,b827eb7dd239,1649055438566,-71
b1,b827eb91fcaa,1649055438581,-70
b1,b827eb7dd239,1649055438680,-65
b1,b827eb91fcaa,1649055438685,-70
b1,b827eb7dd239,1649055438712,-61
b1,b827eb0e666f,1649055438740,-62
b1,b827eb549dff,1649055438771,-81
b1,b827eb2b96bc,1649055438774,-69
b1,b827eb7dd239,1649055438776,-77
b1,b827eb2b96bc,1649055438813,-71
b1,b827eb0e666f,1649055438816,-65
b1,b827eb549dff,1649055438833,-83
b1,b827eb91fcaa,1649055438863,-66
b1,b827eb0e666f,1649055438886,-64
b1,b827eb2b96bc,1649055438890,-76
b1,b827eb7dd239,1649055438891,-66
b1,b827eb91fcaa,1649055438897,-70
b1,b827eb92ac17,1649055438919,-76
b1,b827eb0e666f,1649055438923,-81
b1,b827eb7dd239,1649055438959,-71
b1,b827eb91fcaa,1649055438963,-71
b1,b827eb549dff,1649055438981,-87
b1,b827eb91fcaa,1649055439061,-67
b1,b827eb91fcaa,1649055439092,-70
b1,b827eb2b96bc,1649055439116,-69
b1,b827eb91fcaa,1649055439124,-68
b1,b827eb0e666f,1649055439145,-66
b1,b827eb91fcaa,1649055439157,-65
b1,b827eb2b96bc,1649055439181,-73
b1,b827eb549dff,1649055439206,-79
b1,b827eb92ac17,1649055439209,-70
b1,b827eb2b96bc,1649055439211,-68
b1,b827eb91fcaa,1649055439253,-61
b1,b827eb0e666f,1649055439281,-75
b1,b827eb91fcaa,1649055439289,-65
b1,b827eb7dd239,1649055439317,-66
b1,b827eb91fcaa,1649055439325,-69
b7,b827eb0e666f,1649055439346,-78
b1,b827eb2b96bc,1649055439354,-73
b1,b827eb91fcaa,1649055439363,-68
b1,b827ebd72677,1649055439364,-90
b7,b827eb2b96bc,1649055439381,-90
b1,b827eb91fcaa,1649055439401,-67
b1,b827eb7dd239,1649055439429,-64
b1,b827eb2b96bc,1649055439429,-72
b7,b827eb549dff,1649055439439,-87
b1,b827ebd72677,1649055439439,-83
b1,b827eb0e666f,1649055439470,-65
b1,b827eb91fcaa,1649055439480,-71
b1,b827eb549dff,1649055439487,-84
b1,b827eb2b96bc,1649055439566,-77
b1,b827eb91fcaa,1649055439620,-70
b1,b827eb2b96bc,1649055439641,-72
b1,b827eb7dd239,1649055439642,-69
b1,b827eb0e666f,1649055439646,-72
b1,b827eb0e666f,1649055439677,-79
b1,b827eb7dd239,1649055439681,-60
b1,b827eb549dff,1649055439700,-79
b1,b827eb2b96bc,1649055439712,-74
b1,b827eb7dd239,1649055439713,-58
b1,b827eb549dff,1649055439769,-80
b1,b827eb91fcaa,1649055439793,-71
b7,b827eb0e666f,1649055439852,-78
b1,b827eb0e666f,1649055439926,-67
b1,b827ebd72677,1649055439936,-89
b1,b827eb92ac17,1649055439951,-73
b1,b827eb7dd239,1649055439962,-71
b1,b827eb91fcaa,1649055439969,-65
b1,b827eb2b96bc,1649055439994,-70
b1,b827eb91fcaa,1649055440000,-77
b1,b827ebd72677,1649055440037,-88
b1,b827eb7dd239,1649055440068,-65
b1,b827eb91fcaa,1649055440080,-83
b1,b827eb91fcaa,1649055440115,-74
b1,b827eb92ac17,1649055440133,-72
b1,b827eb0e666f,1649055440176,-71
b1,b827eb91fcaa,1649055440186,-71
b1,b827eb92ac17,1649055440241,-84
b1,b827eb0e666f,1649055440248,-70
b1,b827eb92ac17,1649055440272,-83
b1,b827eb0e666f,1649055440277,-72
b1,b827eb2b96bc,1649055440313,-77
b1,b827eb7dd239,1649055440345,-64
b7,b827eb0e666f,1649055440359,-77
b1,b827eb549dff,1649055440369,-86
b7,b827eb7dd239,1649055440395,-77
b1,b827eb0e666f,1649055440397,-66
b7,b827eb549dff,1649055440453,-69
b1,b827eb0e666f,1649055440465,-67
b1,b827eb2b96bc,1649055440576,-85
b1,b827eb7dd239,1649055440577,-86
b1,b827eb549dff,1649055440601,-76
b1,b827eb92ac17,1649055440605,-87
b1,b827eb549dff,1649055440635,-76
b1,b827eb2b96bc,1649055440734,-76
b1,b827eb549dff,1649055440752,-79
b1,b827eb91fcaa,1649055440788,-66
b1,b827eb549dff,1649055440790,-84
b1,b827eb91fcaa,1649055440921,-76
b1,b827eb91fcaa,1649055440995,-73
b1,b827eb91fcaa,1649055441071,-85
b1,b827eb92ac17,1649055441124,-75
b1,b827eb0e666f,1649055441127,-63
b1,b827eb2b96bc,1649055441162,-66
b1,b827eb0e666f,1649055441230,-62
b1,b827eb7dd239,1649055441266,-67
b1,b827eb91fcaa,1649055441282,-64
b1,b827eb7dd239,1649055441306,-70
b1,b827eb91fcaa,1649055441352,-74
b7,b827eb91fcaa,1649055441376,-74
b1,b827eb0e666f,1649055441417,-63
b1,b827eb92ac17,1649055441446,-84
b1,b827eb2b96bc,1649055441453,-71
b1,b827eb0e666f,1649055441454,-71
b1,b827eb91fcaa,1649055441502,-81
b1,b827eb91fcaa,1649055441535,-78
b1,b827eb91fcaa,1649055441578,-68
b1,b827eb7dd239,1649055441605,-58
b1,b827ebd72677,1649055441617,-90
b1,b827eb0e666f,1649055441636,-72
b1,b827eb7dd239,1649055441642,-61
b1,b827eb549dff,1649055441662,-83
b1,b827eb7dd239,1649055441672,-62
b1,b827eb91fcaa,1649055441678,-71
b1,b827eb92ac17,1649055441699,-78
b1,b827eb549dff,1649055441700,-78
b1,b827eb91fcaa,1649055441713,-73
b1,b827eb549dff,1649055441800,-85
b1,b827eb91fcaa,1649055441812,-66
b1,b827eb91fcaa,1649055441849,-68
b1,b827eb7dd239,1649055441874,-63
b7,b827eb0e666f,1649055441875,-82
b1,b827eb91fcaa,1649055441885,-65
b7,b827ebd72677,1649055441922,-97
b1,b827eb549dff,1649055441933,-87
b1,b827eb2b96bc,1649055441974,-67
b1,b827eb91fcaa,1649055441983,-71
b1,b827eb0e666f,1649055442039,-60
b1,b827eb7dd239,1649055442074,-65
b1,b827eb0e666f,1649055442103,-60
b1,b827eb549dff,1649055442133,-79
b1,b827eb7dd239,1649055442138,-67
b1,b827eb91fcaa,1649055442147,-66
b1,b827eb0e666f,1649055442205,-70
b1,b827eb91fcaa,1649055442216,-66
b1,b827eb549dff,1649055442230,-86
b1,b827eb7dd239,1649055442240,-60
b1,b827eb92ac17,1649055442269,-81
b1,b827eb0e666f,1649055442346,-60
b1,b827eb0e666f,1649055442379,-68
b7,b827eb0e666f,1649055442389,-84
b1,b827ebd72677,1649055442393,-91
b7,b827eb91fcaa,1649055442394,-71
b1,b827eb549dff,1649055442401,-79
b1,b827eb0e666f,1649055442417,-67
b7,b827eb2b96bc,1649055442420,-87
b7,b827ebd72677,1649055442431,-85
b7,b827eb92ac17,1649055442447,-75
b1,b827eb0e666f,1649055442459,-60
b1,b827eb91fcaa,1649055442469,-79
b7,b827eb549dff,1649055442478,-78
b1,b827eb7dd239,1649055442496,-68
b1,b827eb549dff,1649055442555,-84
b1,b827eb0e666f,1649055442562,-69
b1,b827eb7dd239,1649055442598,-61
b1,b827eb549dff,1649055442656,-83
b1,b827eb0e666f,1649055442669,-59
b1,b827eb549dff,1649055442686,-83
b1,b827eb7dd239,1649055442705,-68
b1,b827eb0e666f,1649055442707,-59
b1,b827eb92ac17,1649055442733,-83
b1,b827eb2b96bc,1649055442742,-75
b1,b827eb7dd239,1649055442743,-71
b1,b827eb2b96bc,1649055442773,-76
b1,b827eb91fcaa,1649055442781,-67
b1,b827ebd72677,1649055442784,-95
b1,b827eb549dff,1649055442829,-82
b1,b827eb91fcaa,1649055442885,-79
b7,b827eb0e666f,1649055442890,-82
b7,b827eb91fcaa,1649055442901,-80
b7,b827eb7dd239,1649055442926,-74
b7,b827eb2b96bc,1649055442927,-86
b1,b827eb549dff,1649055442940,-81
b1,b827eb91fcaa,1649055442994,-66
b1,b827eb0e666f,1649055443064,-60
b1,b827eb7dd239,1649055443100,-66
b1,b827eb2b96bc,1649055443100,-68
b1,b827eb92ac17,1649055443128,-85
b1,b827eb2b96bc,1649055443165,-67
b1,b827eb92ac17,1649055443168,-83
b1,b827eb91fcaa,1649055443176,-67
b1,b827eb0e666f,1649055443204,-68
b1,b827eb91fcaa,1649055443213,-70
b1,b827eb0e666f,1649055443239,-58
b1,b827eb91fcaa,1649055443246,-69
b1,b827eb549dff,1649055443299,-83
b1,b827eb92ac17,1649055443301,-82
b1,b827eb2b96bc,1649055443372,-70
b1,b827eb91fcaa,1649055443382,-61
b7,b827eb0e666f,1649055443393,-80
b7,b827eb7dd239,1649055443429,-90
b7,b827ebd72677,1649055443440,-78
b1,b827eb91fcaa,1649055443485,-68
b1,b827eb0e666f,1649055443544,-64
b1,b827eb549dff,1649055443571,-86
b1,b827eb7dd239,1649055443619,-59
b1,b827eb0e666f,1649055443655,-64
b1,b827eb0e666f,1649055443690,-65
b1,b827eb91fcaa,1649055443699,-73
b1,b827eb2b96bc,1649055443724,-66
b1,b827eb7dd239,1649055443726,-78
b1,b827eb549dff,1649055443750,-79
b1,b827eb92ac17,1649055443752,-82
b1,b827eb91fcaa,1649055443803,-68
b1,b827eb549dff,1649055443816,-80
b7,b827eb0e666f,1649055443893,-63
b7,b827eb91fcaa,1649055443902,-81
b1,b827eb91fcaa,1649055443914,-71
b7,b827ebd72677,1649055443940,-72
b7,b827eb92ac17,1649055443956,-73
b7,b827eb549dff,1649055443988,-72
b1,b827eb549dff,1649055444001,-79
b1,b827eb91fcaa,1649055444144,-72
b1,b827eb91fcaa,1649055444284,-67
b1,b827eb7dd239,1649055444309,-66
b1,b827eb549dff,1649055444366,-85
b1,b827eb0e666f,1649055444410,-64
b1,b827eb91fcaa,1649055444458,-67
b1,b827eb92ac17,1649055444474,-87
b1,b827eb549dff,1649055444504,-79
b1,b827eb2b96bc,1649055444604,-66
b1,b827eb91fcaa,1649055444612,-65
b1,b827eb92ac17,1649055444661,-87
b1,b827eb2b96bc,1649055444672,-68
b1,b827eb91fcaa,1649055444760,-63
b1,b827eb549dff,1649055444769,-78
b1,b827eb0e666f,1649055444779,-69
b1,b827eb7dd239,1649055444784,-65
b1,b827eb91fcaa,1649055444791,-64
b1,b827eb92ac17,1649055444812,-83
b1,b827eb549dff,1649055444842,-85
b1,b827eb2b96bc,1649055444847,-69
b1,b827eb91fcaa,1649055444888,-71
b1,b827eb0e666f,1649055444920,-62
b1,b827ebd72677,1649055444927,-85
b1,b827eb91fcaa,1649055444928,-75
b7,b827ebd72677,1649055444950,-59
b1,b827eb0e666f,1649055444953,-63
b1,b827eb2b96bc,1649055444955,-66
b1,b827eb91fcaa,1649055444960,-74
b7,b827eb92ac17,1649055444966,-73
b1,b827eb92ac17,1649055444984,-83
b1,b827eb91fcaa,1649055444997,-63
b1,b827eb549dff,1649055445014,-75
b1,b827eb92ac17,1649055445017,-83
b1,b827eb91fcaa,1649055445031,-63
b1,b827eb549dff,1649055445048,-75
b1,b827eb2b96bc,1649055445057,-70
b1,b827eb92ac17,1649055445084,-84
b1,b827eb91fcaa,1649055445094,-63
b1,b827eb7dd239,1649055445154,-68
b1,b827eb7dd239,1649055445228,-81
b1,b827eb0e666f,1649055445250,-63
b1,b827eb92ac17,1649055445254,-87
b1,b827eb91fcaa,1649055445258,-79
b1,b827eb2b96bc,1649055445285,-67
b1,b827eb7dd239,1649055445286,-81
b1,b827eb92ac17,1649055445313,-85
b1,b827eb549dff,1649055445344,-79
b1,b827eb91fcaa,1649055445435,-71
b7,b827eb7dd239,1649055445445,-85
b7,b827ebd72677,1649055445458,-86
b1,b827eb0e666f,1649055445468,-62
b7,b827eb92ac17,1649055445471,-72
b1,b827eb91fcaa,1649055445474,-72
b7,b827eb549dff,1649055445503,-62
b1,b827eb549dff,1649055445522,-79
b1,b827eb2b96bc,1649055445533,-66
b1,b827eb91fcaa,1649055445613,-72
b1,b827eb549dff,1649055445799,-84
b1,b827eb92ac17,1649055445884,-85
b1,b827eb0e666f,1649055445884,-63
b1,b827eb2b96bc,1649055445887,-66
b1,b827eb7dd239,1649055445920,-89
b1,b827eb2b96bc,1649055445920,-66
b1,b827eb92ac17,1649055445947,-87
b7,b827ebd72677,1649055445963,-73
b7,b827eb549dff,1649055446009,-74
b1,b827eb2b96bc,1649055446099,-66
b1,b827eb92ac17,1649055446126,-85
b1,b827eb7dd239,1649055446202,-58
b1,b827eb91fcaa,1649055446245,-72
b1,b827ebd72677,1649055446246,-89
b1,b827eb549dff,1649055446331,-81
b1,b827eb91fcaa,1649055446345,-72
b1,b827eb91fcaa,1649055446381,-64
b1,b827ebd72677,1649055446418,-94
b7,b827eb0e666f,1649055446422,-93
b1,b827eb2b96bc,1649055446443,-68
b1,b827eb91fcaa,1649055446457,-71
b1,b827eb549dff,1649055446542,-80
b1,b827eb549dff,1649055446612,-83
b1,b827eb2b96bc,1649055446621,-68
b1,b827ebd72677,1649055446633,-88
b1,b827eb91fcaa,1649055446680,-64
b1,b827eb2b96bc,1649055446743,-68
b1,b827eb91fcaa,1649055446828,-63
b1,b827eb2b96bc,1649055446855,-67
b1,b827eb91fcaa,1649055446866,-64
b1,b827eb549dff,1649055446911,-85
b1,b827eb91fcaa,1649055446932,-70
b1,b827ebd72677,1649055446969,-86
b1,b827eb7dd239,1649055446996,-84
b1,b827eb91fcaa,1649055447035,-70
b1,b827eb549dff,1649055447054,-81
b1,b827eb91fcaa,1649055447069,-64
b1,b827eb7dd239,1649055447094,-69
b1,b827eb92ac17,1649055447122,-82
b1,b827eb549dff,1649055447220,-86
b1,b827eb91fcaa,1649055447285,-63
b1,b827eb91fcaa,1649055447386,-70
b1,b827eb549dff,1649055447442,-79
b1,b827eb92ac17,1649055447442,-89
b1,b827eb91fcaa,1649055447446,-70
b1,b827eb549dff,1649055447472,-79
b1,b827eb7dd239,1649055447477,-81
b1,b827eb92ac17,1649055447502,-88
b1,b827eb0e666f,1649055447594,-63
b1,b827eb2b96bc,1649055447630,-68
b1,b827eb91fcaa,1649055447672,-64
b1,b827eb91fcaa,1649055447710,-71
b1,b827eb7dd239,1649055447774,-82
b1,b827eb0e666f,1649055447774,-64
b1,b827eb7dd239,1649055447806,-81
b1,b827eb91fcaa,1649055447814,-72
b1,b827eb2b96bc,1649055447841,-66
b1,b827eb7dd239,1649055447841,-81
b1,b827eb91fcaa,1649055447852,-63
b1,b827eb549dff,1649055447865,-80
b1,b827eb91fcaa,1649055447883,-63
b1,b827eb0e666f,1649055447950,-62
b1,b827eb7dd239,1649055447985,-81
b1,b827eb549dff,1649055448044,-79
b1,b827eb91fcaa,1649055448096,-65
b1,b827eb0e666f,1649055448124,-62
b1,b827eb91fcaa,1649055448132,-70
b1,b827eb2b96bc,1649055448160,-67
b1,b827eb91fcaa,1649055448167,-71
b1,b827eb0e666f,1649055448190,-64
b1,b827eb7dd239,1649055448226,-80
b1,b827eb2b96bc,1649055448227,-67
b1,b827eb7dd239,1649055448258,-80
b1,b827eb2b96bc,1649055448259,-66
b1,b827eb92ac17,1649055448286,-85
b1,b827eb91fcaa,1649055448301,-63
b1,b827eb549dff,1649055448317,-79
b1,b827eb7dd239,1649055448386,-68
b1,b827eb549dff,1649055448445,-87
b7,b827ebd72677,1649055448484,-79
b7,b827eb549dff,1649055448529,-75
b1,b827eb91fcaa,1649055448539,-64
b1,b827eb7dd239,1649055448564,-69
b1,b827eb91fcaa,1649055448571,-65
b1,b827eb91fcaa,1649055448602,-65
b1,b827eb91fcaa,1649055448633,-65
b1,b827eb2b96bc,1649055448659,-69
b1,b827eb91fcaa,1649055448701,-73
b1,b827eb0e666f,1649055448730,-64
b1,b827eb0e666f,1649055448796,-64
b1,b827eb2b96bc,1649055448799,-68
b1,b827eb549dff,1649055448824,-79
b1,b827eb0e666f,1649055448834,-68
b1,b827eb91fcaa,1649055448940,-72
b1,b827eb91fcaa,1649055448973,-70
b7,b827eb7dd239,1649055448977,-90
b7,b827eb92ac17,1649055449004,-75
b1,b827eb0e666f,1649055449030,-63
b1,b827eb91fcaa,1649055449079,-64
b1,b827eb91fcaa,1649055449109,-64
b1,b827eb91fcaa,1649055449145,-65
b1,b827eb91fcaa,1649055449184,-74
b1,b827eb0e666f,1649055449209,-64
b1,b827eb91fcaa,1649055449217,-75
b1,b827eb91fcaa,1649055449258,-65
b7,b827eb549dff,1649055449263,-55
b1,b827eb549dff,1649055449277,-79
b1,b827eb549dff,1649055449294,-86
b1,b827eb549dff,1649055449303,-79
b1,b827eb2b96bc,1649055449321,-70
b1,b827eb0e666f,1649055449325,-65
b1,b827eb2b96bc,1649055449361,-66
b1,b827eb7dd239,1649055449472,-67
b1,b827eb91fcaa,1649055449481,-71
b1,b827eb91fcaa,1649055449513,-69
b7,b827eb92ac17,1649055449514,-76
b7,b827eb549dff,1649055449545,-67
b1,b827eb549dff,1649055449568,-80
b1,b827eb92ac17,1649055449607,-84
b1,b827eb2b96bc,1649055449610,-67
b1,b827eb7dd239,1649055449611,-75
b1,b827eb91fcaa,1649055449621,-65
b1,b827eb2b96bc,1649055449646,-70
b1,b827eb7dd239,1649055449646,-64
b1,b827eb91fcaa,1649055449655,-68
b1,b827ebd72677,1649055449727,-88
b1,b827eb0e666f,1649055449750,-66
b1,b827eb0e666f,1649055449817,-65
b1,b827eb0e666f,1649055449881,-64
b1,b827eb91fcaa,1649055449891,-67
b1,b827eb2b96bc,1649055449917,-66
b1,b827eb2b96bc,1649055449948,-67
b1,b827eb91fcaa,1649055449969,-70
b1,b827eb0e666f,1649055449994,-66
b1,b827eb7dd239,1649055450030,-71
b1,b827eb91fcaa,1649055450041,-66
b7,b827eb549dff,1649055450052,-64
b1,b827eb7dd239,1649055450067,-60
b1,b827eb91fcaa,1649055450071,-68
b1,b827eb0e666f,1649055450092,-69
b1,b827eb91fcaa,1649055450103,-69
b1,b827eb0e666f,1649055450125,-71
b1,b827eb7dd239,1649055450127,-60
b1,b827eb91fcaa,1649055450201,-70
b1,b827eb91fcaa,1649055450234,-69
b1,b827eb0e666f,1649055450270,-72
b1,b827eb7dd239,1649055450306,-59
b1,b827eb549dff,1649055450321,-81
b1,b827eb2b96bc,1649055450345,-72
b1,b827eb91fcaa,1649055450348,-69
b1,b827eb91fcaa,1649055450384,-68
b1,b827eb0e666f,1649055450415,-59
b1,b827eb2b96bc,1649055450452,-67
b7,b827eb91fcaa,1649055450470,-76
b1,b827eb549dff,1649055450471,-82
b1,b827eb92ac17,1649055450479,-83
b1,b827eb2b96bc,1649055450484,-65
b1,b827eb0e666f,1649055450484,-71
b7,b827ebd72677,1649055450508,-77
b1,b827eb2b96bc,1649055450520,-69
b1,b827eb7dd239,1649055450520,-63
b1,b827eb91fcaa,1649055450525,-67
b1,b827eb7dd239,1649055450550,-63
b1,b827eb91fcaa,1649055450558,-68
b1,b827eb92ac17,1649055450578,-85
b1,b827eb91fcaa,1649055450592,-67
b1,b827eb91fcaa,1649055450625,-69
b1,b827eb0e666f,1649055450649,-64
b1,b827eb91fcaa,1649055450655,-70
b1,b827eb2b96bc,1649055450684,-65
b1,b827eb7dd239,1649055450685,-73
b1,b827ebd72677,1649055450697,-86
b1,b827eb92ac17,1649055450713,-85
b1,b827eb2b96bc,1649055450758,-71
b1,b827eb91fcaa,1649055450764,-68
b1,b827eb91fcaa,1649055450800,-71
b1,b827eb91fcaa,1649055450912,-69
b1,b827eb0e666f,1649055450934,-65
b1,b827eb2b96bc,1649055450971,-71
b7,b827eb91fcaa,1649055450979,-88
b1,b827eb92ac17,1649055450998,-88
